conds_file,label_left,label_right,stimImage,stimWord,CorrAns,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_done_button.started,instr_done_label.started,instr_done_touch.started,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,button_L.started,button_R.started,fixation.started,fixation.stopped,image_stim.started,text_stim.started,key_resp.started,button_left.started,button_right.started,touch_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,thanks_text.started,participant,order,session,gender,date,expName,psychopyVersion,frameRate,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Hurt,l,,,,,0,0,0,0,0,0,0,3,277.4079827996902,277.4079827996902,0.03866189997643232,-0.1175925925925926,0.12407407407407407,0,0,0,288.5381676997058,288.5381676997058,295.51176099991426,296.00714339967817,296.00714339967817,296.00714339967817,296.00714339967817,296.00714339967817,296.00714339967817,0.5339140999130905,l,1,1.067257999908179,[],[],[],[],[],[],[],1.067257999908179,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Agony,l,,,,,0,0,0,0,0,1,1,5,,,,,,,,,,,298.1044334997423,298.60448860004544,298.60448860004544,298.60448860004544,298.60448860004544,298.60448860004544,298.60448860004544,0.513291500043124,l,1,0.6507449001073837,[],[],[],[],[],[],[],0.6507449001073837,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Good,a,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,300.28689790004864,300.786962099839,300.786962099839,300.786962099839,300.786962099839,300.786962099839,300.786962099839,0.5141953998245299,a,1,0.5012783003039658,[],[],[],[],[],[],[],0.5012783003039658,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Joy,a,,,,,0,0,0,0,0,3,3,8,,,,,,,,,,,302.3197356997989,302.8198692998849,302.8198692998849,302.8198692998849,302.8198692998849,302.8198692998849,302.8198692998849,0.5145219000987709,a,1,0.5227850000374019,[],[],[],[],[],[],[],0.5227850000374019,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Happy,a,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,304.3690647999756,304.8690047999844,304.8690047999844,304.8690047999844,304.8690047999844,304.8690047999844,304.8690047999844,0.5135902999900281,a,1,0.3804398002102971,[],[],[],[],[],[],[],0.3804398002102971,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Evil,l,,,,,0,0,0,0,0,5,5,7,,,,,,,,,,,306.26830199966207,306.76830569980666,306.76830569980666,306.76830569980666,306.76830569980666,306.76830569980666,306.76830569980666,0.513365600258112,l,1,0.5286561003886163,[],[],[],[],[],[],[],0.5286561003886163,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Love,a,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,308.31789969978854,308.8178226999007,308.8178226999007,308.8178226999007,308.8178226999007,308.8178226999007,308.8178226999007,0.513667699880898,a,1,0.4443167997524142,[],[],[],[],[],[],[],0.4443167997524142,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Pleasure,a,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,310.2837827997282,310.7836210997775,310.7836210997775,310.7836210997775,310.7836210997775,310.7836210997775,310.7836210997775,0.5124715003184974,a,1,0.5092870001681149,[],[],[],[],[],[],[],0.5092870001681149,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Nasty,l,,,,,0,0,0,0,0,8,8,9,,,,,,,,,,,312.31637139990926,312.8162945997901,312.8162945997901,312.8162945997901,312.8162945997901,312.8162945997901,312.8162945997901,0.5125615000724792,a,0,0.38783719995990396,[],[],[],[],[],[],[],0.38783719995990396,0,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
pos_neg_train.xlsx,"A = 
Positive","L = 
Negative",stimuli/blank.png,Bad,l,,,,,0,0,0,0,0,9,9,1,,,,,,,,,,,314.23216139990836,314.7323552998714,314.7323552998714,314.7323552998714,314.7323552998714,314.7323552998714,314.7323552998714,0.5137006998993456,l,1,0.5035973996855319,[],[],[],[],[],[],[],0.5035973996855319,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Fruit Juice,a,,,,,0,1,1,1,0,0,0,9,,,,,,,,,316.2721424000338,316.2721424000338,324.95195329980925,325.4286837996915,325.4286837996915,325.4286837996915,325.4286837996915,325.4286837996915,325.4286837996915,0.5154711999930441,a,1,0.8878252999857068,[],[],[],[],[],[],[],0.8878252999857068,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Pizza,l,,,,,0,1,1,1,0,1,1,4,,,,,,,,,,,327.34450089978054,327.8446947997436,327.8446947997436,327.8446947997436,327.8446947997436,327.8446947997436,327.8446947997436,0.5126688000746071,l,1,0.7026546001434326,[],[],[],[],[],[],[],0.7026546001434326,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Soft Drinks,l,,,,,0,1,1,1,0,2,2,8,,,,,,,,,,,329.5768808997236,330.07692429982126,330.07692429982126,330.07692429982126,330.07692429982126,330.07692429982126,330.07692429982126,0.5140273999422789,l,1,0.6867087003774941,[],[],[],[],[],[],[],0.6867087003774941,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Vegetables,a,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,331.7928237998858,332.2930663996376,332.2930663996376,332.2930663996376,332.2930663996376,332.2930663996376,332.2930663996376,0.5138555001467466,a,1,0.6480028000660241,[],[],[],[],[],[],[],0.6480028000660241,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Fries,l,,,,,0,1,1,1,0,4,4,2,,,,,,,,,,,333.9589521996677,334.45895599992946,334.45895599992946,334.45895599992946,334.45895599992946,334.45895599992946,334.45895599992946,0.5135702998377383,l,1,0.5852912999689579,[],[],[],[],[],[],[],0.5852912999689579,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Fruit Salad,a,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,336.0748724997975,336.5748700997792,336.5748700997792,336.5748700997792,336.5748700997792,336.5748700997792,336.5748700997792,0.5141398999840021,a,1,0.49393600039184093,[],[],[],[],[],[],[],0.49393600039184093,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Burger,l,,,,,0,1,1,1,0,6,6,0,,,,,,,,,,,338.0907732998021,338.59090539999306,338.59090539999306,338.59090539999306,338.59090539999306,338.59090539999306,338.59090539999306,0.5134479999542236,l,1,0.5164326000958681,[],[],[],[],[],[],[],0.5164326000958681,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Yogurt,a,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,340.12350959982723,340.6235440997407,340.6235440997407,340.6235440997407,340.6235440997407,340.6235440997407,340.6235440997407,0.512495500035584,l,0,0.5846295999363065,[],[],[],[],[],[],[],0.5846295999363065,0,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Biriyani,l,,,,,0,1,1,1,0,8,8,6,,,,,,,,,,,342.2394368997775,342.7393767000176,342.7393767000176,342.7393767000176,342.7393767000176,342.7393767000176,342.7393767000176,0.5139553998596966,l,1,0.841938600409776,[],[],[],[],[],[],[],0.841938600409776,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_train.xlsx,"A = 
Healthy","L = 
Unhealthy",stimuli/blank.png,Salad,a,,,,,0,1,1,1,0,9,9,1,,,,,,,,,,,344.6051763999276,345.10521079972386,345.10521079972386,345.10521079972386,345.10521079972386,345.10521079972386,345.10521079972386,0.5124218999408185,a,1,0.5057129999622703,[],[],[],[],[],[],[],0.5057129999622703,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Fruit Salad,a,,,,,0,2,2,2,0,0,0,5,,,,,,,,,346.64418639987707,346.64418639987707,349.79675089986995,350.2701898999512,350.2701898999512,350.2701898999512,350.2701898999512,350.2701898999512,350.2701898999512,0.5149461003020406,a,1,0.6004995997063816,[],[],[],[],[],[],[],0.6004995997063816,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Hurt,l,,,,,0,2,2,2,0,1,1,13,,,,,,,,,,,351.902768000029,352.4028812996112,352.4028812996112,352.4028812996112,352.4028812996112,352.4028812996112,352.4028812996112,0.5137965003959835,l,1,0.6533783003687859,[],[],[],[],[],[],[],0.6533783003687859,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Yogurt,a,,,,,0,2,2,2,0,2,2,7,,,,,,,,,,,354.08541369996965,354.58531429991126,354.58531429991126,354.58531429991126,354.58531429991126,354.58531429991126,354.58531429991126,0.5139441001228988,l,0,0.47468059975653887,[],[],[],[],[],[],[],0.47468059975653887,0,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Fruit Juice,a,,,,,0,2,2,2,0,3,3,9,,,,,,,,,,,356.0847759996541,356.58476280001923,356.58476280001923,356.58476280001923,356.58476280001923,356.58476280001923,356.58476280001923,0.5134726003743708,a,1,0.551057499833405,[],[],[],[],[],[],[],0.551057499833405,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Love,a,,,,,0,2,2,2,0,4,4,16,,,,,,,,,,,358.16715609980747,358.66721470002085,358.66721470002085,358.66721470002085,358.66721470002085,358.66721470002085,358.66721470002085,0.514128000009805,a,1,0.6268186001107097,[],[],[],[],[],[],[],0.6268186001107097,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Pizza,l,,,,,0,2,2,2,0,5,5,4,,,,,,,,,,,360.3165507996455,360.8166025998071,360.8166025998071,360.8166025998071,360.8166025998071,360.8166025998071,360.8166025998071,0.5138841001316905,l,1,0.4999017999507487,[],[],[],[],[],[],[],0.4999017999507487,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Joy,a,,,,,0,2,2,2,0,6,6,18,,,,,,,,,,,362.33258319972083,362.83266879990697,362.83266879990697,362.83266879990697,362.83266879990697,362.83266879990697,362.83266879990697,0.5122708999551833,a,1,0.5282385000027716,[],[],[],[],[],[],[],0.5282385000027716,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Good,a,,,,,0,2,2,2,0,7,7,10,,,,,,,,,,,364.38191729970276,364.88185289967805,364.88185289967805,364.88185289967805,364.88185289967805,364.88185289967805,364.88185289967805,0.5128441997803748,a,1,0.42363329976797104,[],[],[],[],[],[],[],0.42363329976797104,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Bad,l,,,,,0,2,2,2,0,8,8,11,,,,,,,,,,,366.33127889968455,366.83125799987465,366.83125799987465,366.83125799987465,366.83125799987465,366.83125799987465,366.83125799987465,0.5135100996121764,a,0,0.3942595003172755,[],[],[],[],[],[],[],0.3942595003172755,0,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Biriyani,l,,,,,0,2,2,2,0,9,9,6,,,,,,,,,,,368.24709639977664,368.74726979993284,368.74726979993284,368.74726979993284,368.74726979993284,368.74726979993284,368.74726979993284,0.5132721001282334,l,1,0.624518200289458,[],[],[],[],[],[],[],0.624518200289458,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Soft Drinks,l,,,,,0,2,2,2,0,10,10,8,,,,,,,,,,,370.39648519968614,370.8965439000167,370.8965439000167,370.8965439000167,370.8965439000167,370.8965439000167,370.8965439000167,0.5132925002835691,l,1,0.6100974003784359,[],[],[],[],[],[],[],0.6100974003784359,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Vegetables,a,,,,,0,2,2,2,0,11,11,3,,,,,,,,,,,372.52903129998595,373.02911529969424,373.02911529969424,373.02911529969424,373.02911529969424,373.02911529969424,373.02911529969424,0.5137554998509586,a,1,0.5282123000361025,[],[],[],[],[],[],[],0.5282123000361025,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Agony,l,,,,,0,2,2,2,0,12,12,15,,,,,,,,,,,374.5783549998887,375.0784179996699,375.0784179996699,375.0784179996699,375.0784179996699,375.0784179996699,375.0784179996699,0.5138163999654353,l,1,0.5017024003900588,[],[],[],[],[],[],[],0.5017024003900588,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
cong_test.xlsx,"A = 
Healthy or 
Positive","L = 
Unhealthy or 
Negative",stimuli/blank.png,Evil,l,,,,,0,2,2,2,0,13,13,17,,,,,,,,,,,376.61095379991457,377.1110144997947,377.1110144997947,377.1110144997947,377.1110144997947,377.1110144997947,377.1110144997947,0.5142318001016974,l,1,0.5000956002622843,[],[],[],[],[],[],[],0.5000956002622843,1,,Sanskar,1,001,male,2023-03-11_20h24.11.148,IAT-1.4,2022.2.5,59.98789450434857,
